time,seconds_elapsed,z,y,x
1637018194881222000,0.013221923828125,4.462200942900776,-0.37466187241524457,-1.9137237900510429
1637018194901306600,0.033306640625,4.781230652204155,-0.6013263094931841,-1.7281822214782236
1637018194921390800,0.053390869140625,3.992888317671418,-0.8693588220089673,-0.719718880161643
1637018194941475600,0.0734755859375,3.265799201002717,-1.3605895567968487,-0.18700111973136663
1637018194961559800,0.093559814453125,1.5376789388448,-1.1788900506049393,-0.06396919882446526
1637018194981644500,0.11364453125,-0.4563830010294914,-1.098624673756957,1.5567998189002275
1637018195001728800,0.133728759765625,-4.4527568227291106,0.027809505684673785,5.770936686080693
1637018195021812700,0.153812744140625,-9.382962815392016,0.2657169290497899,6.812212163674831
1637018195041897700,0.173897705078125,-6.878793298563361,-1.8287685018211601,2.1573779403746127
1637018195061981700,0.193981689453125,-1.5178578015655277,-2.401489186815917,0.29455519326031204
1637018195082066700,0.214066650390625,-0.5232663337349891,-2.149177390523255,-1.7666969533115624
1637018195102150700,0.234150634765625,-1.7478507985442875,-1.3287848439961671,-6.393561219668388
1637018195122235600,0.254235595703125,-2.464090896679461,1.8051795364409684,-7.099326393279433
1637018195142319600,0.274319580078125,-1.7590135592021048,2.8242674398854373,-4.526083340224623
1637018195162404900,0.29440478515625,-1.1407342152118682,2.9362159489810464,-0.8356237256675958
1637018195182488600,0.314488525390625,-2.1609926237404347,2.257212817828357,2.0717986750274897
1637018195202572800,0.33457275390625,1.4320026418864726,0.7431447639346123,2.8580273784071206
1637018195222657800,0.35465771484375,4.513909502828121,1.3634633586674927,3.1448820802927013
1637018195242741800,0.37474169921875,-0.41104456065595146,2.0012211639791726,0.3947065893173218
1637018195262826800,0.39482666015625,-2.461186699670553,2.025819890923798,0.9149778328895568
1637018195282910700,0.41491064453125,-0.7647159597516059,1.3529396265655755,0.40606618772149083
1637018195302995700,0.43499560546875,-1.0025718721251935,1.3562395448938012,-0.2573568047225475
1637018195323080000,0.455079833984375,-2.8477625895023344,1.1095055487334728,2.226888114452362
1637018195343164700,0.47516455078125,-2.4456137213550506,1.787718114030361,0.6201724642604589
1637018195363249000,0.495248779296875,-0.6022685587793588,1.1878607080459593,-0.30096798291206356
1637018195383332600,0.51533251953125,-0.14949614946246145,2.040817553569376,-1.3437164556682109
1637018195403417600,0.53541748046875,1.9953098941087721,-0.2252770743727684,-0.6918494609832764
1637018195423501600,0.55550146484375,0.10489318375661968,-1.0742653085261582,1.574122709622979
1637018195443586600,0.575586669921875,0.6546260841347277,-2.3812977549195287,-1.3906412884503603
1637018195463670500,0.59567041015625,2.7887290935143825,-3.38000659494102,-7.202100539055467
1637018195483755500,0.615755615234375,1.423799753947556,-3.690481534127891,-7.874901600697636
1637018195503839500,0.635839599609375,-0.06703618517965078,-3.5837948910832402,-4.629372449785471
1637018195523924500,0.655924560546875,2.6758909421026704,-2.6438877841204405,-2.643082312956452
1637018195544008400,0.676008544921875,-4.718762213331461,-2.095597483766079,3.0733950531840324
1637018195564093700,0.69609375,1.469107799182832,-1.5776193195670842,6.100872404801845
1637018195584177400,0.716177490234375,5.071816941833496,-3.0643443162441253,0.5950169802159071
