time,seconds_elapsed,z,y,x
1639030291778470100,0.0,0.5245037665754556,5.958686286091804,-0.8374082709968089
1639030291798617900,0.020147705078125355,0.0399929876923561,7.064038222277164,0.7007409157082438
1639030291818764800,0.0402946777343729,2.353797753575444,6.003918928003311,2.64811241607815
1639030291838913000,0.06044287109375013,1.4433382748931645,-9.207919552218913,4.619627300840616
1639030291859060000,0.08058984374999945,0.7420403098240494,-29.856120234084127,0.4915488608263432
1639030291879207000,0.10073681640624876,2.4687431063994763,-8.7739927131474,-4.397658620363473
1639030291899355000,0.12088476562500006,0.6633762306928634,4.719601586765051,-2.046842220686376
1639030291919502000,0.1410319824218753,1.0236351914852857,6.506119092833996,2.585771695238352
1639030291939650000,0.16117993164062483,1.716316427117586,5.607292184278369,3.8922219578295945
1639030291959797000,0.18132666015624999,2.652312790377438,1.5705080262571571,3.6568648034691806
1639030291979945000,0.20147485351562544,3.357514484886825,-3.098550537228584,2.530145669606328
1639030292000092000,0.22162158203124882,4.22203668051958,-8.141453519266843,1.0987614518791438
1639030292020240100,0.2417700195312502,3.5393174514532086,-4.137586126941442,-3.169676914331317
1639030292040386800,0.26191650390624943,0.3840425719618797,-0.0063601826816797,-3.53533422703594
1639030292060535000,0.28206494140624905,0.717997463196516,2.15842774168849,-1.7902455866813658
1639030292080682000,0.3022116699218742,1.5462370699621737,3.1205075174927708,-0.6455898871768265
1639030292100829000,0.3223586425781253,1.241232232749462,2.96245046043396,-0.0252249690841883
1639030292120977000,0.34250659179687304,0.4637841806640848,2.1958307128876444,-0.5430732232932001
1639030292141124000,0.36265380859375007,-0.4137321923047304,1.8509014231741427,-1.2428285620301962
1639030292161272000,0.3828017578124996,-1.836315263938904,1.629891943117976,-1.5051123017609118
1639030292181419000,0.4029487304687489,-2.73986218675375,1.2772159848004578,-1.3116209432274102
1639030292201567000,0.4230966796875002,-2.3518273302853108,0.3861404210239648,-1.2177633866176008
1639030292221714000,0.4432436523437495,-1.3953870216727255,-0.0903571472734212,-1.2954466380178928
1639030292241862100,0.46339184570312497,-0.9154431123137472,-0.4180681756824255,-1.532025735388696
1639030292262008800,0.48353857421875013,-0.4449100053787231,-0.8327508005797862,-2.2976991419956088
1639030292282157000,0.5036867675781238,-0.1349286949276924,-1.46199679813385,-2.711910057727992
1639030292302304000,0.5238337402343731,0.4826315410077572,-1.8107208039551967,-2.842045088638365
1639030292322452000,0.5439816894531262,-0.2339783402878791,-1.7177864996701475,-2.477366850098968
1639030292342599000,0.5641286621093755,-1.3539502649128436,-2.7352649220913645,-2.062143250192701
1639030292362747000,0.584276611328125,-1.9419477217555048,-3.1482062562793494,-1.922490741613507
1639030292382894000,0.6044238281250003,-2.679373523521423,-3.5475118638247247,-1.0889718792706726
1639030292403040800,0.6245705566406254,-3.502566514421999,-4.992741067031026,0.3041383200438693
1639030292423189000,0.6447187499999991,-1.706561049039662,-5.783333226317167,-0.6318089799098671
1639030292443336000,0.6648657226562502,-0.6906899156846106,-5.143877969437837,-2.466119479897618
1639030292463484200,0.6850139160156239,-1.8414673860050736,-3.7655157323241233,-2.3962534781195224
1639030292483630800,0.705160644531249,-4.157830458068847,-2.937680176314712,-2.26078716918379
1639030292503778800,0.7253085937500003,-4.818337855327129,-4.169954026582837,-2.6176111870914696
1639030292523926000,0.7454558105468738,-2.169564637252688,-4.736151155027747,-3.251840526016057
1639030292544074000,0.7656037597656251,2.1654349901020526,-3.331621041956544,-2.8680016599327325
1639030292564221000,0.7857507324218744,5.0005041022479535,-1.071220534002781,0.1789581715945154
1639030292584369000,0.805898681640624,9.293076208239793,-2.380156183668971,3.691951022158563
1639030292604516000,0.8260458984374992,8.12145001115799,-2.750813204357028,5.321798249351978
1639030292624664000,0.8461938476562505,3.4253654935806988,-1.881214728373289,4.185667144021392
1639030292644811000,0.8663408203124998,-2.3854934530436998,-4.623223279505968,1.2411994995236395
1639030292664958000,0.8864877929687491,1.4427999302327632,-3.6403824552237984,-0.630947394644469
1639030292685106000,0.9066357421875004,4.24303796749413,0.6625964784920215,-0.4670101935058832
1639030292705252900,0.9267827148437497,5.708015242743492,3.038440059658885,1.9276959090411665
1639030292725400800,0.9469306640624993,5.761129577815533,3.6761084331214415,2.510126671667397
1639030292745548000,0.9670778808593745,5.204986810395122,4.738021625074744,1.778521831139922
1639030292765696000,0.987225830078124,3.7296757726579903,4.541468540883064,2.0639622823134065
1639030292785843000,1.0073728027343734,3.1491327234745023,5.463137980365753,1.098818735024333
1639030292805991000,1.0275207519531264,2.8509622623264788,5.403229162847995,0.7278945878326892
1639030292826138000,1.04766796875,1.7571698310315609,5.451612962266802,0.4988762811049819
1639030292846286000,1.0678159179687494,-0.088501874795556,6.169506380566954,0.2795662984430789
1639030292866433000,1.0879628906250005,-1.6060399428874252,5.323290533736348,-0.658140083605051
1639030292886580000,1.1081098632812498,-1.7752216205507516,4.272012133044004,-1.8809265590816733
1639030292906728000,1.1282578124999993,1.990871034878492,6.451639314627647,-0.4827998833119869
1639030292926875000,1.1484047851562504,1.213505436912179,8.561167708590625,3.17047361766696
1639030292947022800,1.168552734375,3.3993566075772046,2.8647523027479647,8.563353235936164
1639030292967170000,1.1886999511718752,-4.703740000766516,-18.159149823713303,1.7800763671055435
1639030292987318000,1.2088479003906265,3.277890913073718,-26.549938169288637,-7.510843832144141
1639030293007465000,1.2289946289062499,2.1118401780366898,-4.0652854453623295,-6.501637563505769
1639030293027613000,1.2491428222656253,-0.0884346547782421,6.853992619305848,0.6590998685479164
1639030293047760100,1.2692897949218729,1.0217954088374972,7.151518937331438,4.72909656034112
1639030293067908000,1.2894379882812501,1.219488310714066,6.112040864548087,5.239579400348663
1639030293088054800,1.3095844726562493,1.7353886457256973,0.0544236641049385,4.9982081002652645
1639030293108203000,1.329732910156249,2.979825958126783,-4.887652214571833,4.919976859593391
1639030293128350000,1.349879638671874,3.7281846573174,-6.9636506793767206,2.3710082699649035
1639030293148497000,1.3700266113281252,2.616242821347713,-2.3995213938742874,-2.3217507564514874
1639030293168644900,1.390174560546873,0.6331932738751173,1.068617073506117,-3.291000862276554
1639030293188792000,1.41032177734375,1.5661597679197787,2.0241531267553565,-2.917706771083176
1639030293208940000,1.4304697265624995,2.2818746731370685,2.4932214218348263,-2.3235595594391225
