time,seconds_elapsed,z,y,x
1638924280680206000,0.0172060546875,-0.07439736159741878,-0.2774927070394158,0.1432018350912258
1638924280700291000,0.037291015625,0.8406716567069291,-0.5017486216709017,0.13357063138224184
1638924280720377000,0.057377197265625,1.2261083133757114,-0.7903112965181469,0.17141411289051173
1638924280740462000,0.077462158203125,0.7433253811985254,-0.7386828160896897,-0.9628442573707551
1638924280760547000,0.097547119140625,-1.351055127993226,0.706391488815844,-1.5999968633309005
1638924280780632000,0.117632080078125,-2.783212083658576,0.7307724813565611,-2.225394661024213
1638924280800718000,0.137718017578125,-2.2176649435549973,0.6964595851272344,-1.9745364245407282
1638924280820803000,0.157802978515625,-1.6579682830452918,0.893694221842289,-2.1146441295415164
1638924280840888000,0.17788818359375,-0.39436815114319324,1.0209019671291113,-2.3258090919315815
1638924280860974000,0.19797412109375,0.7654629787266254,0.5349433275252581,-2.6307310731664297
1638924280881058800,0.218058837890625,1.760008269327879,0.6790215435922146,-2.6833471033275127
1638924280901144000,0.23814404296875,1.4746850147932766,1.573919296005368,-2.003754627979547
1638924280921229000,0.25822900390625,0.8919085074692964,2.5199708970725534,-2.1200182237952947
1638924280941314800,0.278314697265625,-1.9622960977792738,0.8913570110663771,-2.7490190144166347
1638924280961400000,0.298400146484375,-0.24013328272104262,0.9079860743060707,-1.5673467857472598
1638924280981485000,0.318485107421875,2.2664923950880764,1.1562304750293493,-1.0160434211820364
1638924281001570000,0.338570068359375,2.6340210546225307,2.1090920483723283,-0.5112821736916899
1638924281021656000,0.358656005859375,0.9024065206080675,1.696013205409795,-0.6287590908199548
1638924281041741000,0.378740966796875,-0.6400836179107428,1.0315465491317213,0.037893677325546736
1638924281061826000,0.398825927734375,0.18336977749168873,0.6980183588765562,0.29335633886456486
1638924281081911000,0.4189111328125,1.7903297578334807,0.9483091707356274,0.15821195535957813
1638924281101997000,0.4389970703125,1.7109177829444406,2.714624577383697,2.246443002010882
1638924281122082000,0.45908203125,0.21481763967871664,4.101203438700735,6.933991454172134
1638924281142167000,0.4791669921875,-3.3067122261494397,2.8340976367652413,7.521771468871831
1638924281162252000,0.499251953125,4.242762073162198,0.6455398374900222,2.2030542344003914
1638924281182338000,0.519338134765625,1.3371686414599417,-0.28494327877368775,0.6641951458603144
1638924281202423000,0.539423095703125,-0.7403396433860063,-1.515744170412421,-1.1350994241952896
1638924281222508000,0.559508056640625,1.411501705649495,-1.339671271930635,-1.723767035384476
1638924281242593000,0.579593017578125,1.4533365218162535,-0.6812802823044359,0.07255261051356791
1638924281262679000,0.599678955078125,0.252872352784872,0.17155790527537465,1.139501750807464
1638924281282764000,0.619763916015625,0.3938707230150699,1.2692602034904061,0.3290741334557533
1638924281302849000,0.63984912109375,0.6604980449080466,-2.6532895264551044,0.40056174508631226
1638924281322934300,0.659934326171875,2.4785253724843264,-2.152753787705302,0.9559265138715505
1638924281343020000,0.68002001953125,-0.17463994306921957,-2.5593518903464076,0.7124737313389777
1638924281363105000,0.70010498046875,-1.9142881459355354,-2.6705031115844844,-0.8859779483765363
1638924281383190300,0.720190185546875,-1.6841437577873468,-1.2571946487739682,-0.6588014701232314
1638924281403273700,0.740273681640625,-2.0649311273455617,-0.579602845723927,0.20352496903091669
1638924281423359700,0.76035986328125,-1.629780299437046,-1.073652437324822,0.5051552152439952
1638924281443444700,0.78044482421875,-1.0417208832740783,-1.0215817660868167,0.35286242080032826
1638924281463529700,0.80052978515625,-1.1016448983609675,-0.019372443663701413,0.4843015200465917
1638924281483614700,0.82061474609375,-1.076065635946393,0.2982934299405664,0.050664603832364076
1638924281503700700,0.84070068359375,-0.7401625332534313,-0.07500599501505494,-0.3298977247983217
1638924281523785700,0.86078564453125,-0.13384557586610316,0.4280366485217586,0.22965923497974872
1638924281543870700,0.88087060546875,-1.1524071173489092,1.3854410894587634,0.514957939594984
1638924281563956700,0.900956787109375,0.2496761870920658,0.31437497883271426,-0.4901233580678701
1638924281584041700,0.921041748046875,0.7307938164055346,-0.24202859494835136,-1.0138974951945245
1638924281604126700,0.941126708984375,0.2926280245900154,0.052962359380722045,-0.8826036496378481
1638924281624211700,0.961211669921875,0.6869423997193574,0.7983953073177487,-0.34979923383742567
1638924281644296700,0.981296630859375,0.4179471796512603,1.4303770865112542,-0.0964491805382073
1638924281664382700,1.0013828125,1.156665359315276,0.7353384010326117,-0.5727772374875844
1638924281684467700,1.0214677734375,1.6708628359317779,0.40343817730545994,-0.8056324920296668
1638924281704552700,1.041552734375,1.694611375787854,0.6104848907217383,-0.793759391145408
1638924281724637700,1.0616376953125,1.7665479002296924,0.6935854909956455,-0.9520897121876478
1638924281744723700,1.0817236328125,1.9476696065336465,0.7246503452144563,-1.2789496767252684
1638924281764808700,1.10180859375,-0.35288287906646726,1.085965098670125,-0.1467939047664404
1638924281784893700,1.121893798828125,0.36916006012856956,0.33173224674910307,-0.14667875395417213
1638924281804979000,1.14197900390625,2.066756589207053,-0.8009346896022558,-0.23530571643412113
1638924281825064700,1.162064697265625,2.719990196070075,-1.1594131236534564,-0.47131110557019706
1638924281845149700,1.182149658203125,1.9827567020058632,-2.766536258667707,-2.27114811193943
1638924281865235000,1.20223486328125,2.755664151519537,-1.8704376060321926,-3.085213501271605
1638924281885319700,1.222319580078125,2.123102161285281,-1.2578043051049113,-3.749191204988956
1638924281905405700,1.24240576171875,3.6585856359124183,-2.6031504078015684,-3.3039784172713755
1638924281925491000,1.262490966796875,2.3049691329985857,-2.6814450690984724,-2.7888392758905884
1638924281945575700,1.28257568359375,1.9623153870016334,-2.533707161480188,-2.8798797292530534
1638924281965661000,1.302660888671875,1.9747177724570035,-1.767341096433997,-2.134962110427022
1638924281985747000,1.322746826171875,0.14385668227076528,-1.57454517281875,-1.3995757055342197
1638924282005831700,1.342831787109375,-2.0637252586871386,-2.632790928305685,-2.2856606214165684
1638924282025917000,1.3629169921875,-1.3616717990756033,-3.474949900960922,-2.519661684992909
1638924282046001700,1.383001708984375,-1.9334917358383534,-2.6787717582359907,-0.4634831884235143
1638924282066087700,1.403087646484375,-3.7544855120047926,-2.839149074935913,0.48961482402384277
1638924282086173000,1.4231728515625,-3.893912395134568,-3.7682208996295925,0.6640694736540317
1638924282106257700,1.443257568359375,-2.6488819391459226,-4.712345332026481,1.0589812301546335
1638924282126342700,1.4633427734375,-2.6679870371103287,-5.64943796609044,1.9209949500977992
1638924282146429000,1.483428955078125,-1.2140583946198225,-6.109925479829311,2.920080806738138
1638924282166513700,1.503513671875,-0.5974310556203126,-4.445928438013792,5.15440988484621
1638924282186598700,1.5235986328125,-0.2931915767569095,-1.8707360044568775,6.94998280403018
1638924282206684000,1.543683837890625,0.10156886163949966,-1.0504226606458424,6.095554424649476
1638924282226769700,1.563769775390625,0.5210603481233119,-1.455140940889716,5.239875168424844
1638924282246854700,1.583854736328125,1.3704746987342833,-1.3665408664166927,4.739471823883056
1638924282266939600,1.603939697265625,1.279264295632392,-0.6481184558063745,4.42842025385201
1638924282287024600,1.624024658203125,0.5516856418810785,0.8972446078002453,3.942391471621394
1638924282307111000,1.64411083984375,-0.31089652559980746,2.169880279073119,3.1648288897782564
1638924282327195600,1.664195556640625,-0.7037567563980818,3.410346203625202,2.819718982800841
1638924282347280600,1.68428076171875,0.18400602956861256,4.460241041004657,2.6242279748827215
1638924282367366000,1.704365966796875,1.3225515025645493,5.04851556122303,2.478614804333448
1638924282387451600,1.72445166015625,2.4988418920651077,5.6684168073266745,2.2655770338088272
1638924282407536000,1.7445361328125,4.332816438096762,5.213366516205668,1.2225368846297264
1638924282427621000,1.76462109375,3.217857300132513,4.036408894968033,0.14466098439097402
1638924282447706000,1.7847060546875,4.3120957216292615,-0.06099602823257446,-2.4964345386624336
1638924282467792100,1.804792236328125,-0.3223543236814439,-0.4226689474761486,-2.6237697097212074
1638924282487877000,1.824877197265625,-2.224188061713427,4.2503269554585215,-0.19013094218969345
1638924282507962000,1.844962158203125,1.002806338468194,-0.4787912321925163,-2.9730379054218528
1638924282528047000,1.865047119140625,-1.2794412596344946,-0.2033873141258955,-2.889203437915444
1638924282548133000,1.885133056640625,0.7410837397515774,0.1237181496053934,-1.4192816920012234
1638924282568218000,1.905218017578125,-1.7139146266728638,-1.1997048750966786,-0.6459457879424095
1638924282588303000,1.92530322265625,-0.33614801736474037,-2.3243793513894078,-0.5492933399170636
1638924282608388000,1.94538818359375,2.3109131360948085,-2.7688275844752788,1.5228624779850244
1638924282628473000,1.96547314453125,1.7381588410913944,-1.2127280227988957,2.689849324828386
1638924282648559000,1.98555908203125,0.1087561427950859,-1.1671569427132606,2.370765254989266
1638924282668644000,2.00564404296875,0.7852408613860606,-2.440878655657172,0.986727894848585
1638924282688729000,2.02572900390625,1.6227625296294688,-2.5368250012397766,0.1548620604097843
1638924282708814000,2.04581396484375,0.2515232762634754,-1.7685615781396626,-0.2441869420260191
1638924282728900000,2.065900146484375,-1.3860977998018265,-0.2261912666082382,-0.426849448031187
1638924282748985000,2.085985107421875,-0.7717022384423762,0.98140348495543,1.4676555545479057
1638924282769070000,2.106070068359375,-0.2736754868388176,0.29087445892095565,1.2067775899618864
1638924282789155300,2.1261552734375,1.1976748305737972,-0.5037918179363012,0.9787070854783058
1638924282809241000,2.146240966796875,2.318032612711191,-1.5752087512940167,-0.0812193165719509
1638924282829326000,2.166326171875,-1.206931319218874,-1.722972377875447,-0.24954350062310693
1638924282849411300,2.186411376953125,-0.6201764097832143,-0.978314871290326,0.08642448399960995
1638924282869496000,2.20649609375,1.0975390704773367,0.37927813403904437,2.781218279492855
1638924282889582000,2.22658203125,0.5518845254540443,1.3021928974077104,3.1010657349199056
1638924282909667000,2.2466669921875,-3.6270331443071364,2.0736416725456714,0.5817249524444341
1638924282929752000,2.266751953125,-1.3253612992882728,3.637925125199556,-0.2751829687923193
1638924282949837300,2.28683740234375,-2.2413819192290303,0.06037672729045152,-1.0960597917050123
1638924282969923000,2.306923095703125,-0.8754230904839932,-0.9040846829533576,-4.201874766978621
1638924282990008000,2.327008056640625,-2.576371121947467,-0.8826848981805145,-3.7308652747035023
1638924283010093300,2.34709326171875,-3.0886425989374517,-0.4227149785749614,-3.50691974119544
1638924283030178000,2.367177978515625,-2.347822186297178,-0.7626692563548684,-3.8875761778503652
1638924283050263000,2.387262939453125,-0.663891778999567,-0.0264310569383204,-3.3225270503967996
1638924283070349300,2.407349365234375,-0.8642378257334232,0.5856633148066699,-2.0033383022636175
1638924283090434000,2.42743408203125,-0.6712273825846612,1.8563807313680647,-2.1160101571977137
1638924283110519300,2.447519287109375,3.2427357208013534,1.6202008624479174,-2.473493808057904
1638924283130604000,2.46760400390625,5.416352848315238,-0.3871829158142209,1.0243997461169958
1638924283150690000,2.48768994140625,1.8452945430777965,-0.5117813553854823,2.517116092163324
1638924283170775300,2.507775390625,2.5458278073847294,1.3694780889123677,3.315523893636465
1638924283190860000,2.527860107421875,0.09850129076242446,1.9926891902163624,2.9302345364838835
1638924283210945000,2.547945068359375,0.08743249199837445,-1.1278124820575117,1.0101233834832906
1638924283231031300,2.56803125,-0.19991466957926748,-1.6651310142815112,2.0541034438610075
1638924283251116000,2.588115966796875,0.18261603651493788,-1.4916425793349741,1.198430617377162
1638924283271201000,2.608200927734375,0.1143479714527726,0.8260621165961026,0.9126695559471845
1638924283291286300,2.628286376953125,1.035645362752676,3.6184108619123694,-0.1959533647328615
1638924283311371000,2.64837109375,-1.2326219330534338,2.998256517830491,-0.4328630092322826
1638924283331457000,2.66845703125,1.4435060326755047,-1.598916374617815,-3.383388054072857
1638924283351542300,2.688542236328125,-0.7100400744512677,0.012630348992347716,-1.1797171490788458
1638924283371627000,2.708626953125,-1.2511331567779183,-1.0606459484964608,-1.1007102478593587
1638924283391712800,2.728712646484375,-1.7267852141618727,-0.28317455206811426,-0.9389093280971049
1638924283411798800,2.748798828125,-2.5061972232639786,0.553352844440937,-1.3651011890023945
1638924283431883800,2.7688837890625,1.4076006065577267,-1.0781161387354135,-2.421413199947774
1638924283451968800,2.78896875,-0.09390811775326728,-0.17301146508455276,-0.9734905198737979
1638924283472053800,2.8090537109375,0.9111667501688003,0.04374328013658523,-0.8958458469182252
1638924283492139800,2.829139892578125,1.1671651260197162,-0.020170681369304656,-0.053747080017626285
1638924283512224800,2.849224853515625,1.1755930548861622,-0.575401010119915,-0.008967880962044
1638924283532309800,2.869309814453125,0.05629179606437683,-1.4292518818736075,0.7134633268982171
1638924283552394800,2.889394775390625,0.20684125397205352,-0.462681808912754,2.2594076975241304
1638924283572480800,2.909480712890625,-0.08901566953659057,-2.1968986343801022,0.16804975102394817
1638924283592565800,2.929565673828125,0.05557166509628295,-1.2824866186797619,-0.03108662765920162
1638924283612650800,2.949650634765625,0.11646730169430375,-0.6451181049466133,-0.5498799076333641
1638924283632735700,2.96973583984375,0.8031776462234557,-0.5600497117310762,-0.8137892027392983
1638924283652820700,2.98982080078125,0.4550011912822723,-0.6174924313962459,-0.7535477922663092
1638924283672906800,3.00990673828125,-0.10754720539674162,-0.2179167747378349,-0.9767886846363544
1638924283692991700,3.02999169921875,-0.4892509591475129,-0.25203005674183365,-0.6348819576144218
