time,seconds_elapsed,z,y,x
1638919205575822000,0.197822021484375,-0.23021602630615234,-0.09456276893615723,-0.3733639121055603
1638919205595969500,0.217969482421875,0.18917465209960938,0.10160362720489502,-0.21329474449157715
1638919205616117000,0.238116943359375,0.20607376098632812,0.2470005750656128,-0.21218442916870117
1638919205636264700,0.2582646484375,0.027609825134277344,0.1951608657836914,-0.14200693368911743
1638919205656412200,0.278412109375,0.03189563751220703,0.282342791557312,-0.10054421424865723
1638919205676560000,0.298559814453125,-0.10256767272949219,0.25050103664398193,-0.17699003219604492
1638919205696707300,0.318707275390625,-0.19486522674560547,0.13898658752441406,-0.2090654969215393
1638919205716855000,0.33885498046875,-0.21933937072753906,0.026535391807556152,0.12744569778442383
1638919205737002500,0.35900244140625,-0.5546655654907227,-0.28436124324798584,0.7559213638305664
1638919205757150000,0.37914990234375,0.027301788330078125,-0.20738005638122559,0.1144523024559021
1638919205777297700,0.399297607421875,-0.42297935485839844,-0.5191607475280762,-0.23916840553283691
1638919205797445000,0.419445068359375,0.17647361755371094,-0.5812880992889404,0.05265188217163086
1638919205817592600,0.439592529296875,0.3714942932128906,-0.4958914518356323,0.024637460708618164
1638919205837740300,0.459740234375,-0.02885150909423828,-0.36052632331848145,0.2001866102218628
1638919205857887700,0.4798876953125,-0.6078319549560547,-0.29623329639434814,1.063554048538208
1638919205878035000,0.500034912109375,-0.6092596054077148,-0.3092118501663208,1.0957280397415161
1638919205898182400,0.520182373046875,0.26514434814453125,-0.23381692171096802,0.024634361267089844
1638919205918329600,0.54032958984375,0.051156044006347656,0.010599195957183838,-0.19206511974334717
1638919205938477000,0.56047705078125,-0.38546180725097656,-0.10399371385574341,-0.07420182228088379
1638919205958624500,0.58062451171875,-0.4511890411376953,-0.1358203887939453,0.06065964698791504
1638919205978771700,0.600771728515625,-0.42662525177001953,0.10585606098175049,-0.14175748825073242
1638919205998919200,0.620919189453125,-0.32714366912841797,0.16492950916290283,-0.3694941997528076
1638919206019066600,0.641066650390625,0.3670206069946289,0.13598406314849854,-0.46265697479248047
1638919206039213800,0.6612138671875,0.12876129150390625,0.2589629888534546,-0.37656140327453613
1638919206059361300,0.681361328125,0.08998298645019531,0.2818264365196228,-0.11158299446105957
1638919206079508700,0.7015087890625,-0.2708005905151367,0.5569800138473511,0.1413426399230957
1638919206099656000,0.721656005859375,-0.1086740493774414,0.5565563440322876,0.11826586723327637
